5.000000e-08,0
1.500000e-07,0
2.500000e-07,0
3.500000e-07,0
4.500000e-07,0
5.500000e-07,0
6.500000e-07,0
7.500000e-07,0
8.500000e-07,0
9.500000e-07,0
1.050000e-06,0
1.150000e-06,0
1.250000e-06,0
1.350000e-06,0
1.450000e-06,0
1.550000e-06,0
1.650000e-06,0
1.750000e-06,0
1.850000e-06,0
1.950000e-06,0
2.050000e-06,0
2.150000e-06,0
2.250000e-06,0
2.350000e-06,0
2.450000e-06,0
2.550000e-06,0
2.650000e-06,0
2.750000e-06,0
2.850000e-06,0
2.950000e-06,0
3.050000e-06,0
3.150000e-06,0
3.250000e-06,0
3.350000e-06,0
3.450000e-06,0
3.550000e-06,0
3.650000e-06,0
3.750000e-06,0
3.850000e-06,0
3.950000e-06,0
4.050000e-06,0
4.150000e-06,0
4.250000e-06,0
4.350000e-06,0
4.450000e-06,0
4.550000e-06,0
4.650000e-06,0
4.750000e-06,0
4.850000e-06,0
4.950000e-06,0
5.050000e-06,0
5.150000e-06,0
5.250000e-06,0
5.350000e-06,0
5.450000e-06,0
5.550000e-06,0
5.650000e-06,0
5.750000e-06,0
5.850000e-06,0
5.950000e-06,0
6.050000e-06,0
6.150000e-06,0
6.250000e-06,0
6.350000e-06,0
6.450000e-06,0
6.550000e-06,0
6.650000e-06,0
6.750000e-06,0
6.850000e-06,0
6.950000e-06,0
7.050000e-06,0
7.150000e-06,0
7.250000e-06,0
7.350000e-06,0
7.450000e-06,0
7.550000e-06,0
7.650000e-06,0
7.750000e-06,0
7.850000e-06,0
7.950000e-06,0
8.050000e-06,0
8.150000e-06,0
8.250000e-06,0
8.350000e-06,0
8.450000e-06,0
8.550000e-06,0
8.650000e-06,0
8.750000e-06,0
8.850000e-06,0
8.950000e-06,0
9.050000e-06,0
9.150000e-06,0
9.250000e-06,0
9.350000e-06,0
9.450000e-06,0
9.550000e-06,0
9.650000e-06,0
9.750000e-06,0
9.850000e-06,0
9.950000e-06,0
1.005000e-05,0
1.015000e-05,0
1.025000e-05,0
1.035000e-05,0
1.045000e-05,0
1.055000e-05,0
1.065000e-05,0
1.075000e-05,0
1.085000e-05,0
