U235 92 235 235.0439 600
5
2.53000000e-08 2.43
1.00000000e-06 2.44
1.00000000e-03 2.46
1.00000000e+00 2.5
2.00000000e+01 2.7
2 0 60
1.00000000e-11 8
1.61618858e-11 8
2.61206553e-11 8
4.22159048e-11 8
6.82288632e-11 8
1.10270710e-10 8
1.78218262e-10 8
2.88034319e-10 8
4.65517777e-10 8
7.52364516e-10 8
1.21596294e-09 8
1.96522542e-09 8
3.17617487e-09 8
5.13329756e-09 8
8.29637690e-09 8
1.34085096e-08 8
2.16706801e-08 8
3.50239057e-08 8
5.66052364e-08 8
9.14847367e-08 8
1.47856587e-07 8
2.38964127e-07 8
3.86211093e-07 8
6.24189959e-07 8
1.00880868e-06 8
1.63042507e-06 8
2.63507439e-06 8
4.25877713e-06 8
6.88298697e-06 8
1.11242049e-05 8
1.79788130e-05 8
2.90571522e-05 8
4.69618376e-05 8
7.58991857e-05 8
1.22667397e-04 8
1.98253646e-04 8
3.20415279e-04 8
5.17851515e-04 8
8.36945706e-04 8
1.35266209e-03 8
2.18615703e-03 8
3.53324202e-03 8
5.71038541e-03 8
9.22905968e-03 8
1.49159009e-02 8
2.41069086e-02 8
3.89613105e-02 8
6.29688250e-02 8
1.01769496e-01 8
1.64478697e-01 8
2.65828592e-01 8
4.29629135e-01 8
6.94361702e-01 8
1.12221945e+00 8
1.81371826e+00 8
2.93131075e+00 8
4.73755096e+00 8
7.65677575e+00 8
1.23747935e+01 8
2.00000000e+01 8
102 0 60
1.00000000e-11 4929.36232526
1.61618858e-11 3877.44744123
2.61206553e-11 3050.0111153
4.22159048e-11 2399.14963986
6.82288632e-11 1887.18195493
1.10270710e-10 1484.46813593
1.78218262e-10 1167.693416
2.88034319e-10 918.51839776
4.65517777e-10 722.51730991
7.52364516e-10 568.34283964
1.21596294e-09 447.06918988
1.96522542e-09 351.67532796
3.17617487e-09 276.6385091
5.13329756e-09 217.6145418
8.29637690e-09 171.18628474
1.34085096e-08 134.66581429
2.16706801e-08 105.93880952
3.50239057e-08 83.34214544
5.66052364e-08 65.56760779
9.14847367e-08 51.58615515
1.47856587e-07 40.58834347
2.38964127e-07 31.93746399
3.86211093e-07 25.13268154
6.24189959e-07 19.78003916
1.00880868e-06 15.56965027
1.63042507e-06 12.25775806
2.63507439e-06 9.65262339
4.25877713e-06 7.60342427
6.88298697e-06 5.9915241
1.11242049e-05 4.7236033
1.79788130e-05 3.7262567
2.90571522e-05 2.94174379
4.69618376e-05 2.32464588
7.58991857e-05 1.83923662
1.22667397e-04 1.45741366
1.98253646e-04 1.15707169
3.20415279e-04 0.92082267
5.17851515e-04 0.73498918
8.36945706e-04 0.58881254
1.35266209e-03 0.47382998
2.18615703e-03 0.3833847
3.53324202e-03 0.31224043
5.71038541e-03 0.25627834
9.22905968e-03 0.21225856
1.49159009e-02 0.17763259
2.41069086e-02 0.15039581
3.89613105e-02 0.12897135
6.29688250e-02 0.11211887
1.01769496e-01 0.09886271
1.64478697e-01 0.08843541
2.65828592e-01 0.0802333
4.29629135e-01 0.07378151
6.94361702e-01 0.06870654
1.12221945e+00 0.06471457
1.81371826e+00 0.06157448
2.93131075e+00 0.05910449
4.73755096e+00 0.05716159
7.65677575e+00 0.05563331
1.23747935e+01 0.05443116
2.00000000e+01 0.05348555
51 0 60
1.00000000e-11 0
1.61618858e-11 0
2.61206553e-11 0
4.22159048e-11 0
6.82288632e-11 0
1.10270710e-10 0
1.78218262e-10 0
2.88034319e-10 0
4.65517777e-10 0
7.52364516e-10 0
1.21596294e-09 0
1.96522542e-09 0
3.17617487e-09 0
5.13329756e-09 0
8.29637690e-09 0
1.34085096e-08 0
2.16706801e-08 0
3.50239057e-08 0
5.66052364e-08 0
9.14847367e-08 0
1.47856587e-07 0
2.38964127e-07 0
3.86211093e-07 0
6.24189959e-07 0
1.00880868e-06 0
1.63042507e-06 0
2.63507439e-06 0
4.25877713e-06 0
6.88298697e-06 0
1.11242049e-05 0
1.79788130e-05 0
2.90571522e-05 0
4.69618376e-05 0
7.58991857e-05 0
1.22667397e-04 0
1.98253646e-04 0
3.20415279e-04 0
5.17851515e-04 0
8.36945706e-04 0
1.35266209e-03 0
2.18615703e-03 0
3.53324202e-03 0
5.71038541e-03 0
9.22905968e-03 0
1.49159009e-02 0
2.41069086e-02 0
3.89613105e-02 0
6.29688250e-02 0
1.01769496e-01 0
1.64478697e-01 0
2.65828592e-01 0
4.29629135e-01 0
6.94361702e-01 0.05556487
1.12221945e+00 0.16041991
1.81371826e+00 0.28891365
2.93131075e+00 0.42209063
4.73755096e+00 0.52789278
7.65677575e+00 0.5832476
1.23747935e+01 0.59841667
2.00000000e+01 0.59996502
18 200 60
1.00000000e-11 29426.1766355
1.61618858e-11 23146.88880732
2.61206553e-11 18207.60053521
4.22159048e-11 14322.35601346
6.82288632e-11 11266.22238403
1.10270710e-10 8862.2674441
1.78218262e-10 6971.31630977
2.88034319e-10 5483.89400704
4.65517777e-10 4313.88751322
7.52364516e-10 3393.56031827
1.21596294e-09 2669.63087835
1.96522542e-09 2100.18792713
3.17617487e-09 1652.26405941
5.13329756e-09 1299.92711178
8.29637690e-09 1022.7788426
1.34085096e-08 804.77399348
2.16706801e-08 633.29136296
3.50239057e-08 498.40311306
5.66052364e-08 392.30000567
9.14847367e-08 308.83929351
1.47856587e-07 243.18909113
2.38964127e-07 191.54863706
3.86211093e-07 150.92825205
6.24189959e-07 118.97625419
1.00880868e-06 93.84281029
1.63042507e-06 74.07284146
2.63507439e-06 58.5217825
4.25877713e-06 46.28931838
6.88298697e-06 36.66726118
1.11242049e-05 29.09855028
1.79788130e-05 23.14500172
2.90571522e-05 18.46193999
4.69618376e-05 14.77824328
7.58991857e-05 11.88064717
1.22667397e-04 9.60139786
1.98253646e-04 7.80854018
3.20415279e-04 6.3982782
